body_weight	time_point	cell_line	ID
25	Day 0	1_Vehicle	ID_1
25	Day 0	1_Vehicle	ID_2
24.2	Day 0	1_Vehicle	ID_3
24.5	Day 0	1_Vehicle	ID_4
24.8	Day 0	1_Vehicle	ID_5
25	Day 0	1_Vehicle	ID_6
25.9	Day 0	1_Vehicle	ID_7
25.1	Day 0	1_Vehicle	ID_8
26.1	Day 21	1_Vehicle	ID_1
26.7	Day 21	1_Vehicle	ID_2
25.2	Day 21	1_Vehicle	ID_3
25.9	Day 21	1_Vehicle	ID_4
26	Day 21	1_Vehicle	ID_5
26.1	Day 21	1_Vehicle	ID_6
26.8	Day 21	1_Vehicle	ID_7
25.8	Day 21	1_Vehicle	ID_8
25	Day 0	2_XF050-21	ID_10
26	Day 0	2_XF050-21	ID_11
25.4	Day 0	2_XF050-21	ID_12
25.1	Day 0	2_XF050-21	ID_13
25.2	Day 0	2_XF050-21	ID_14
25	Day 0	2_XF050-21	ID_15
24.6	Day 0	2_XF050-21	ID_16
24.8	Day 0	2_XF050-21	ID_17
23.9	Day 21	2_XF050-21	ID_10
25.2	Day 21	2_XF050-21	ID_11
24.8	Day 21	2_XF050-21	ID_12
24.9	Day 21	2_XF050-21	ID_13
25.1	Day 21	2_XF050-21	ID_14
25	Day 21	2_XF050-21	ID_15
24.3	Day 21	2_XF050-21	ID_16
24.6	Day 21	2_XF050-21	ID_17
